trackField,sequence,message,spatialTracks_X,spatialTracks_Y,timestamp,LicPlate,Type,Speed,ReportedDT,XCoord,YCoord,WKID
C,44,Message #2 for track C.,-88.5058412,30.64617332,10/16/2021 14:00,TG892PRY,Sedan,40.6,3/8/2017 8:47,-88.557184,40.231408,4326
D,44,Message #2 for track D.,-85.4284626,30.72139256,10/16/2021 14:00,WT236JTC,Pickup Truck,49.1,3/8/2017 8:47,-89.225043,40.26143,4326
A,45,Message #3 for track A.,-94.62606237,29.3225319,10/16/2021 15:00,TG892PRY,Sedan,39.9,3/8/2017 8:47,-88.505366,40.218013,4326
B,45,Message #3 for track B.,-91.56273257,29.70709651,10/16/2021 15:00,WT236JTC,Pickup Truck,43.5,3/8/2017 8:47,-89.20581,40.282281,4326
C,45,Message #3 for track C.,-88.58646314,29.75273955,10/16/2021 15:00,TG892PRY,Sedan,39.2,3/8/2017 8:47,-88.451772,40.209532,4326
D,45,Message #3 for track D.,-85.50908454,29.82795879,10/16/2021 15:00,WT236JTC,Pickup Truck,50.9,3/8/2017 8:47,-89.182887,40.300035,4326
A,46,Message #4 for track A.,-95.44010968,28.94563565,10/16/2021 16:00,TG892PRY,Sedan,36.8,3/8/2017 8:47,-88.400111,40.196281,4326
B,46,Message #4 for track B.,-92.37677988,29.33020027,10/16/2021 16:00,WT236JTC,Pickup Truck,48.4,3/8/2017 8:47,-89.15708,40.315357,4326
C,46,Message #4 for track C.,-89.40051045,29.37584331,10/16/2021 16:00,TG892PRY,Sedan,36.1,3/8/2017 8:47,-88.348772,40.181873,4326
D,46,Message #4 for track D.,-86.32313185,29.45106254,10/16/2021 16:00,WT236JTC,Pickup Truck,42.1,3/8/2017 8:47,-89.14168,40.337164,4326
A,47,Message #5 for track A.,-96.17353506,29.46217318,10/16/2021 17:00,TG892PRY,Sedan,37.4,3/8/2017 8:47,-88.299197,40.164602,4326
B,47,Message #5 for track B.,-93.11020526,29.8467378,10/16/2021 17:00,TG892PRY,Sedan,37.4,3/8/2017 8:47,-88.254735,40.140766,4326
C,47,Message #5 for track C.,-90.13393582,29.89238083,10/16/2021 17:00,WT236JTC,Pickup Truck,50.2,3/8/2017 8:47,-89.118645,40.35485,4326
D,47,Message #5 for track D.,-87.05655723,29.96760007,10/16/2021 17:00,WT236JTC,Pickup Truck,43.5,3/8/2017 8:47,-89.102317,40.376466,4326
A,48,Message #6 for track A.,-96.09291313,30.35560696,10/16/2021 18:00,WT236JTC,Pickup Truck,42.2,3/8/2017 8:47,-89.077222,40.393388,4326
B,48,Message #6 for track B.,-93.02958333,30.74017157,10/16/2021 18:00,WT236JTC,Pickup Truck,45.6,3/8/2017 8:47,-89.053702,40.411577,4326
C,48,Message #6 for track C.,-90.05331389,30.78581461,10/16/2021 18:00,WT236JTC,Pickup Truck,40.3,3/8/2017 8:47,-89.031738,40.43084,4326
D,48,Message #6 for track D.,-86.97593529,30.86103385,10/16/2021 18:00,WT236JTC,Pickup Truck,45.3,3/8/2017 8:47,-89.003033,40.436881,4326
A,49,Message #1 for track A.,-95.27886582,30.7325032,10/16/2021 13:00,WT236JTC,Pickup Truck,41.1,3/8/2017 8:47,-88.970162,40.435587,4326
B,49,Message #1 for track B.,-92.21553602,31.11706781,10/16/2021 13:00,WT236JTC,Pickup Truck,45.3,3/8/2017 8:47,-88.940223,40.424319,4326
C,49,Message #1 for track C.,-89.23926658,31.16271085,10/16/2021 13:00,WT236JTC,Pickup Truck,41.2,3/8/2017 8:47,-88.91234,40.410165,4326
D,49,Message #1 for track D.,-86.16188798,31.23793009,10/16/2021 13:00,WT236JTC,Pickup Truck,48.4,3/8/2017 8:48,-88.883756,40.396856,4326
A,50,Message #2 for track A.,-94.54544044,30.21596567,10/16/2021 14:00,WT236JTC,Pickup Truck,43.2,3/8/2017 8:48,-88.854892,40.383865,4326
B,50,Message #2 for track B.,-91.48211064,30.60053028,10/16/2021 14:00,WT236JTC,Pickup Truck,45.3,3/8/2017 8:48,-88.827849,40.368843,4326
C,50,Message #2 for track C.,-88.5058412,30.64617332,10/16/2021 14:00,WT236JTC,Pickup Truck,47.2,3/8/2017 8:48,-88.798656,40.356584,4326
D,50,Message #2 for track D.,-85.4284626,30.72139256,10/16/2021 14:00,WT236JTC,Pickup Truck,47,3/8/2017 8:48,-88.768636,40.345337,4326
A,51,Message #3 for track A.,-94.62606237,29.3225319,10/16/2021 15:00,WT236JTC,Pickup Truck,44.3,3/8/2017 8:48,-88.745549,40.327514,4326
B,51,Message #3 for track B.,-91.56273257,29.70709651,10/16/2021 15:00,WT236JTC,Pickup Truck,46.1,3/8/2017 8:48,-88.724347,40.308314,4326
C,51,Message #3 for track C.,-88.58646314,29.75273955,10/16/2021 15:00,WT236JTC,Pickup Truck,49.3,3/8/2017 8:48,-88.696929,40.293599,4326
D,51,Message #3 for track D.,-85.50908454,29.82795879,10/16/2021 15:00,WT236JTC,Pickup Truck,45.3,3/8/2017 8:48,-88.66877,40.27977,4326
A,52,Message #4 for track A.,-95.44010968,28.94563565,10/16/2021 16:00,WT236JTC,Pickup Truck,40.6,3/8/2017 8:48,-88.640987,40.265567,4326
B,52,Message #4 for track B.,-92.37677988,29.33020027,10/16/2021 16:00,WT236JTC,Pickup Truck,44.5,3/8/2017 8:48,-88.614054,40.250392,4326
C,52,Message #4 for track C.,-89.40051045,29.37584331,10/16/2021 16:00,WT236JTC,Pickup Truck,49.1,3/8/2017 8:48,-88.584368,40.238646,4326
D,52,Message #4 for track D.,-86.32313185,29.45106254,10/16/2021 16:00,WT236JTC,Pickup Truck,44.7,3/8/2017 8:48,-88.552693,40.230265,4326
A,53,Message #5 for track A.,-96.17353506,29.46217318,10/16/2021 17:00,WT236JTC,Pickup Truck,47.7,3/8/2017 8:48,-88.520924,40.222089,4326
B,53,Message #5 for track B.,-93.11020526,29.8467378,10/16/2021 17:00,WT236JTC,Pickup Truck,43,3/8/2017 8:48,-88.488649,40.21546,4326
C,53,Message #5 for track C.,-90.13393582,29.89238083,10/16/2021 17:00,WT236JTC,Pickup Truck,44.4,3/8/2017 8:48,-88.455813,40.210304,4326
D,53,Message #5 for track D.,-87.05655723,29.96760007,10/16/2021 17:00,WT236JTC,Pickup Truck,50.2,3/8/2017 8:48,-88.423288,40.204094,4326
A,54,Message #6 for track A.,-96.09291313,30.35560696,10/16/2021 18:00,WT236JTC,Pickup Truck,40.8,3/8/2017 8:48,-88.392727,40.193649,4326
B,54,Message #6 for track B.,-93.02958333,30.74017157,10/16/2021 18:00,WT236JTC,Pickup Truck,47.2,3/8/2017 8:48,-88.361051,40.185284,4326
C,54,Message #6 for track C.,-90.05331389,30.78581461,10/16/2021 18:00,WT236JTC,Pickup Truck,44,3/8/2017 8:48,-88.32991,40.175829,4326
D,54,Message #6 for track D.,-86.97593529,30.86103385,10/16/2021 18:00,WT236JTC,Pickup Truck,50.9,3/8/2017 8:48,-88.299701,40.164948,4326
A,55,Message #1 for track A.,-95.27886582,30.7325032,10/16/2021 13:00,WT236JTC,Pickup Truck,42.4,3/8/2017 8:48,-88.289812,40.147778,4326
B,55,Message #1 for track B.,-92.21553602,31.11706781,10/16/2021 13:00,WT236JTC,Pickup Truck,43.9,3/8/2017 8:48,-88.309392,40.12772,4326
C,55,Message #1 for track C.,-89.23926658,31.16271085,10/16/2021 13:00,WT236JTC,Pickup Truck,43.2,3/8/2017 8:48,-88.309702,40.102943,4326
D,55,Message #1 for track D.,-86.16188798,31.23793009,10/16/2021 13:00,WT236JTC,Pickup Truck,46.8,3/8/2017 8:48,-88.307629,40.077425,4326
A,56,Message #2 for track A.,-94.54544044,30.21596567,10/16/2021 14:00,WT236JTC,Pickup Truck,50.8,3/8/2017 8:48,-88.307245,40.051797,4326
B,56,Message #2 for track B.,-91.48211064,30.60053028,10/16/2021 14:00,WT236JTC,Pickup Truck,49.6,3/8/2017 8:48,-88.300338,40.026679,4326
C,56,Message #2 for track C.,-88.5058412,30.64617332,10/16/2021 14:00,WT236JTC,Pickup Truck,48.7,3/8/2017 8:48,-88.300876,40.001055,4326
D,56,Message #2 for track D.,-85.4284626,30.72139256,10/16/2021 14:00,WT236JTC,Pickup Truck,41.4,3/8/2017 8:48,-88.302802,39.975443,4326
A,57,Message #3 for track A.,-94.62606237,29.3225319,10/16/2021 15:00,WT236JTC,Pickup Truck,49.4,3/8/2017 8:48,-88.307629,39.950052,4326
B,57,Message #3 for track B.,-91.56273257,29.70709651,10/16/2021 15:00,WT236JTC,Pickup Truck,49.6,3/8/2017 8:48,-88.302357,39.925249,4326
C,57,Message #3 for track C.,-88.58646314,29.75273955,10/16/2021 15:00,WT236JTC,Pickup Truck,48.9,3/8/2017 8:48,-88.284187,39.904612,4326
D,57,Message #3 for track D.,-85.50908454,29.82795879,10/16/2021 15:00,WT236JTC,Pickup Truck,45.4,3/8/2017 8:48,-88.268322,39.884717,4326
A,58,Message #4 for track A.,-95.44010968,28.94563565,10/16/2021 16:00,WT236JTC,Pickup Truck,45.8,3/8/2017 8:48,-88.266734,39.859067,4326
B,58,Message #4 for track B.,-92.37677988,29.33020027,10/16/2021 16:00,WT236JTC,Pickup Truck,45.1,3/8/2017 8:48,-88.266093,39.833339,4326
C,58,Message #4 for track C.,-89.40051045,29.37584331,10/16/2021 16:00,WT236JTC,Pickup Truck,49.3,3/8/2017 8:48,-88.263188,39.807729,4326
D,58,Message #4 for track D.,-86.32313185,29.45106254,10/16/2021 16:00,WT236JTC,Pickup Truck,41.2,3/8/2017 8:48,-88.263082,39.782925,4326
A,59,Message #5 for track A.,-96.17353506,29.46217318,10/16/2021 17:00,WT236JTC,Pickup Truck,48.3,3/8/2017 8:48,-88.278807,39.76031,4326
B,59,Message #5 for track B.,-93.11020526,29.8467378,10/16/2021 17:00,WT236JTC,Pickup Truck,40.7,3/8/2017 8:48,-88.290967,39.736957,4326
C,59,Message #5 for track C.,-90.13393582,29.89238083,10/16/2021 17:00,WT236JTC,Pickup Truck,48.9,3/8/2017 8:48,-88.291122,39.711251,4326
D,59,Message #5 for track D.,-87.05655723,29.96760007,10/16/2021 17:00,WT236JTC,Pickup Truck,48.2,3/8/2017 8:48,-88.290565,39.68549,4326
A,60,Message #6 for track A.,-96.09291313,30.35560696,10/16/2021 18:00,WT236JTC,Pickup Truck,46.5,3/8/2017 8:48,-88.293563,39.659856,4326
B,60,Message #6 for track B.,-93.02958333,30.74017157,10/16/2021 18:00,WT236JTC,Pickup Truck,45.5,3/8/2017 8:48,-88.290103,39.634181,4326
C,60,Message #6 for track C.,-90.05331389,30.78581461,10/16/2021 18:00,WT236JTC,Pickup Truck,47.3,3/8/2017 8:48,-88.292921,39.609062,4326
D,60,Message #6 for track D.,-86.97593529,30.86103385,10/16/2021 18:00,WT236JTC,Pickup Truck,41.6,3/8/2017 8:48,-88.310487,39.587212,4326
