lat,reportRating,pubMillis,city,confidence,type,country,nThumbsUp,subtype,reliability,roadType,magvar,globalid,street,lon,uuid
38.867571,4,1.6642E+12,"Arlington, VA",2,WEATHERHAZARD,US,0,HAZARD_ON_SHOULDER_CAR_STOPPED,9,3,43,{3FD01B7B-3598-5EA9-26FA-50387689BA5D},I-395 N Express,-77.048315,6acc975d-e947-41af-a6d4-eea366c12da8
38.860969,0,1.65721E+12,"Arlington, VA",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,20,0,{BA5D0EA0-01BA-A6C9-82FA-E66681CA6634},,-77.058813,c9418d8d-b609-4f40-8120-88af56033665
38.803903,0,1.64422E+12,"Alexandria, VA",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,17,0,{D266E6F5-2BDF-5506-E712-31AA6E77DF36},Wales Aly,-77.040339,0dc2a2bb-984e-41c3-999f-9a930527ce70
38.907585,2,1.6642E+12,"Washington, DC",5,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,10,6,112,{01729668-6F3D-2C50-0006-5240CF8BCCA8},Canal Rd NW,-77.089515,68b13f0c-5ceb-48ec-b263-ed9df6cba971
38.982014,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{E9A8F04D-C6F5-E919-36D3-7A76342C4F4B},Beach Dr NW,-77.042434,e51e9bf5-761f-4491-9553-62e784f28e01
38.891664,4,1.6642E+12,,5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,10,3,85,{09C15912-B9A9-B3AE-99B6-A823F8E5FE9D},I-66 E,-77.063547,7a1ca47d-1a7e-4edb-9d91-349ddb5ce6c1
38.899741,0,1.66241E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{937ECE82-758B-F67D-F1CE-EB79A5BD6B2F},Grant Pl NE,-76.950013,ebbc8346-194b-43fd-a0c4-bb6040a2aedd
38.892164,3,1.6642E+12,"Washington, DC",2,WEATHERHAZARD,US,0,HAZARD_ON_ROAD_CONSTRUCTION,9,3,258,{D1979C2A-BF73-D211-B834-7287F2446B86},I-66 W,-77.060887,fbe16dcf-9deb-4f1e-89b2-36d09c38f950
38.957613,0,1.65664E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{DCFE43CD-13E1-86F6-B051-0D1A4B35D976},,-77.001339,be567a58-812a-4130-82c9-8da592dc5b9a
38.908221,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,6,247,{D628BD3C-0AC4-3C36-797A-224F30A605A3},New York Ave NE,-77.006681,e0a50f5d-69a7-4cac-83c6-0f4be311f6d4
38.912372,0,1.66006E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,17,0,{9CEEB930-3461-6503-AB7E-160F270C3541},,-77.074324,bb08bdeb-07f0-4566-ae9d-95d6e616b1b6
38.914413,0,1.65151E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{7F3C95CD-7BC9-B7CC-FBD9-0E6B736A3F6A},3rd St NW,-77.015743,45046332-8e58-43d5-9c4f-829ca1084908
38.912593,0,1.66006E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{68259596-C848-F323-70FE-977DEC6756A1},Tondorf Rd NW,-77.074328,95af3e4f-dd48-46ce-8316-f436bc7970c8
38.882122,5,1.6642E+12,,5,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,10,3,294,{58E8CA79-2AA5-C154-994F-43CD216356B4},I-66 W,-77.144882,6e59a07b-96d9-4582-bb93-60f5e86329f3
38.913692,0,1.65151E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{314FDCE8-30A5-DDF2-CE12-C39AEF6BB2E0},3rd St NW,-77.015857,53db91a8-36a4-420e-bc2e-c08691aa99b8
38.875046,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,6,1,180,{07ED8C6E-821D-902B-CD3C-B9EE7BFEB6F6},Half St SE,-77.007463,274d82cb-1d25-4fba-84e9-ba4886665291
38.89042,5,1.66419E+12,"Arlington, VA",1,WEATHERHAZARD,US,,HAZARD_ON_ROAD_POT_HOLE,7,1,359,{B48F67C1-D84E-12F6-9403-975D8F953260},N Scott St,-77.080791,21f49ef1-a794-49c0-b1ed-42555f292601
38.876362,0,1.63562E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{43A7C737-9714-67B5-E18A-D65ABAA310A0},Water St SW,-77.020767,7f74494d-4b60-4ac6-be04-7308ce010b1e
38.860582,0,1.65721E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,20,0,{A77F5402-A0B6-43DE-0BBC-12A2D02559F1},,-77.058431,3d5890f4-4ef9-45df-9867-7bd37dde0c85
38.844054,0,1.65207E+12,"Alexandria, VA",5,ROAD_CLOSED,US,0,ROAD_CLOSED_EVENT,10,7,0,{20F111AB-D7C3-FA9C-C77A-1A88A4F62F23},W Glebe Rd,-77.077268,25614ff5-6657-4bf5-b0b2-877f8a758e06
38.935083,0,1.65749E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,7,0,{7082F1D4-D5FA-16DA-1224-FA50DA153CB2},Piney Branch Pkwy NW,-77.047709,72dae780-4a0f-44c3-be8f-46fd59c2511a
38.895037,0,1.66419E+12,"Arlington, VA",5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,10,6,162,{48898E7C-7B64-0013-86C3-44A283476295},George Washington Memorial Pkwy E,-77.066717,08af2c0f-9173-4e76-ab85-c64ac2e7a86f
38.960466,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{50DB5662-F90D-1B62-9524-38B257959A31},Joyce Rd NW,-77.042086,56f74a19-c43f-4fb1-a1ed-2aeed4904a6a
38.960769,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{40554C96-E673-AEAD-61BB-6725ABFA88F0},,-77.042106,4e95fc27-75c4-4bdf-905d-3b17b3cbb6f6
38.910644,4,1.66328E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_CONSTRUCTION,5,1,0,{A0F6ECF9-03FD-1002-92C6-B11CA8D7D3D0},Capitol Ave NE,-76.986278,08331eae-9e82-4747-9830-0e64c0dcf0d2
38.914093,0,1.66251E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{DCB50B91-5CD4-C17D-3081-099A894D1C51},S. St NW,-77.0526,4902b5e1-9ce9-4bd9-ab34-0528074a1606
38.916962,2,1.6642E+12,"Washington, DC",5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,10,6,274,{765A998C-6CFB-5C0C-1F3D-CEC505D28994},New York Ave NE,-76.960723,8fbc52d7-1bde-4307-b855-0255ef364a3a
38.87404,5,1.6642E+12,"Arlington, VA",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,4,141,{17B8CFE3-BAE8-700F-490D-1CF4DDF148B1},to I-395 S » Richmond,-77.044647,4bcc27be-eb7c-4f4e-84ed-8faf8a1c9e93
38.860952,0,1.64352E+12,"Arlington, VA",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,20,0,{DBC1E46A-AA75-9A1D-3E92-1BB4B6FD8103},,-77.058573,3aa6d022-23b3-4716-9d64-b025596a39d7
38.910002,4,1.6642E+12,"Washington, DC",1,ACCIDENT,US,,ACCIDENT_MINOR,9,6,65,{28D35002-8368-CD92-8E33-742E9D03ABA3},New York Ave NE,-77.001238,6672bff3-4dc5-43d2-8f6e-0aff72dbafa4
38.986272,0,1.66318E+12,"Chevy Chase, MD",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{73844FEA-6333-28DE-7C9F-4C556DB0D739},Beach Dr,-77.053007,7632f0ee-ac74-4182-bc25-a8e024e9dd0a
38.931145,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,7,173,{FF21E819-0CDB-3F8E-C7ED-DA3A6FF22D40},Sherman Ave NW,-77.026624,5f7d55e7-86a2-4cde-9303-c77de5db7d88
38.956451,0,1.65664E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{CC24C012-E900-4A23-CA16-D931AB54716A},,-77.001092,1c69eeb1-71be-47af-92dc-74e497e13892
38.917948,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_MODERATE_TRAFFIC,5,6,132,{05CAC164-16EE-CE0A-5029-BEED92C71FF5},Massachusetts Ave NW,-77.058584,b2f15b4b-5422-44c0-a7df-625352f7cafd
38.926943,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,6,6,133,{92FAB647-64E8-80E4-FEBF-37F60CD3F908},Massachusetts Ave NW,-77.070885,042b3c6f-8425-46b6-a32d-0828fb3adf52
38.986346,0,1.66318E+12,"Chevy Chase, MD",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{EFE5B446-48A9-8F88-325C-FEA102BCA52E},Beach Dr,-77.053375,5d592a83-0aec-4876-888d-88eef01fb887
38.910262,0,1.64425E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{44B3F2E4-AE64-E1FE-1F81-6432E692B0FA},19th St NW,-77.043435,85e93e4c-2c39-4909-91d2-1b11e17ae497
38.899744,0,1.66241E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{FC6B24CF-68C0-76B3-BE71-67E89F3FC76F},Burnham Pl NE,-76.948729,9ea04997-f4d6-4c35-b342-27b23eb6532c
38.903658,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,5,1,275,{4076B3E5-F4A1-512E-AFE6-3428EB239D67},Kane Pl NE,-76.935704,ddd4aae8-53f2-418b-96e3-f30a6980f963
38.949837,0,1.66347E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,1,0,{77A39404-E732-32DB-49FB-6277DD76E1F7},Ross Dr NW,-77.050164,7ac44a4c-f7fb-49b4-86e2-f358c0a4b90d
38.912606,0,1.65662E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,7,0,{A127E79D-B7D3-0A4C-DF91-3A702D591EAF},R St NW,-77.0199,dccb8961-aaac-4574-9d25-930907de3120
38.879073,3,1.6642E+12,"Washington, DC",1,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,8,3,35,{AE6B07F3-749A-43F1-90DF-9444CA88E720},DC-295 N,-76.966001,074976a5-e1fb-4cf0-874e-577ba94ffbb6
38.960663,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{09A5F1B7-80C7-DCC2-7B36-CD2D4C34D5AB},Joyce Rd NW,-77.041812,215d4f73-d598-4955-b53c-d7cb8c1d23d2
38.836101,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,6,1,93,{2C7FF5EA-C981-E10B-9649-6D9D2EB0C730},Wilmington Pl SE,-77.004155,daa272de-ec4d-475a-9bed-9997052a3f2e
38.858532,5,1.6642E+12,"Washington, DC",1,JAM,US,,JAM_STAND_STILL_TRAFFIC,7,7,15,{D30BC1A4-8541-4A8C-DEE6-671B84034036},S Capitol St SE,-77.004583,6b38c7ce-2673-49d6-8a00-9af8d798d1e0
38.843396,0,1.65203E+12,"Alexandria, VA",4,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,7,0,{C97BBE9E-FD09-A3FB-1C43-2B1680587F80},W Glebe Rd,-77.077074,f3d725fc-8654-42a1-a713-2364f5efd067
38.91003,3,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,5,6,65,{7CDE5397-A503-341C-1B93-D9F5C91830D1},New York Ave NE,-77.001156,e36c30eb-18b5-4f57-a4dc-4d9953f0b569
38.87723,0,1.63562E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{D78CCA3F-2E9F-3839-5F44-64EC0EC7934D},,-77.021199,08c2d606-f20f-4283-8809-3e99227f17cf
38.910644,2,1.66371E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_CONSTRUCTION,5,1,0,{47D4B383-CB32-F78D-1B7E-A5BBAACC9A1D},Capitol Ave NE,-76.986278,d85a5c08-68b3-4a30-ba40-ef443b6f1fb7
38.906447,0,1.65574E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{91CCD689-AD77-690A-E7EF-197336F5BCD5},Patterson St NE,-77.005884,09bd1073-ca5b-493b-af4c-142280cae2f2
38.843363,5,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,6,4,24,{90658C33-292B-3E2D-64AE-2383908BDEB1},Exit 2: Malcolm X Ave / JBAB / Dorothea Dix Ave / DHS,-77.006975,c0b742bd-0dda-4de6-84fd-bec10312c15f
38.860561,0,1.63701E+12,"Arlington, VA",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{1317B8FD-0583-6320-653B-80BD635D785A},S Elm St,-77.055194,f16cd1f3-99d0-4d00-9645-de549227bb5a
38.926393,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,6,6,313,{EEA9BCC6-920A-022F-793E-75B01613B72B},Massachusetts Ave NW,-77.070136,e98c4ed1-742e-41c1-bc6d-ece906499374
38.937333,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,7,89,{BA1D24C5-83C4-E7B4-0A99-1E64BC0451EB},Porter St NW,-77.068219,0c313df8-6316-43ae-9050-ad0e7bbd0105
38.860936,0,1.64352E+12,"Arlington, VA",1,ROAD_CLOSED,US,0,ROAD_CLOSED_EVENT,8,20,0,{1DF06CEB-D5AD-E539-59D0-9823C9AA5706},,-77.058381,f509d77a-572b-49c6-9664-74a190ff2cc0
38.901289,0,1.6642E+12,,0,WEATHERHAZARD,,,,6,,0,{83682DA3-EC06-77C3-52BE-470CAC62AA10},,-77.04864,978347ac-bc7a-4183-8055-660eb9766169
38.860969,0,1.65721E+12,"Arlington, VA",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,20,0,{CEC3F9ED-F1E5-D64E-1B41-6E84795BBB67},,-77.058813,7c77978f-37cf-4960-9733-1f3d8ba8e95e
38.860999,0,1.65721E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,9,20,0,{59F1C4B2-EA6F-B16E-7209-114B2B450A22},,-77.059246,1abf2456-d1ca-440a-8e01-059c2aa66fa4
38.912372,0,1.66006E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{12FA6DE5-578B-B5DF-5A4A-8C00809B4A6A},Tondorf Rd NW,-77.074324,adcf5083-8b96-4de4-97cc-9f51664126da
38.892035,0,1.65989E+12,"Washington, DC",2,ROAD_CLOSED,US,0,ROAD_CLOSED_EVENT,10,2,0,{15007CF4-11D2-384A-D62E-11C82A4DAD69},2nd St NE,-77.00351,6da4468b-62a4-48cc-9b0a-eb79ecd46fad
38.866342,2,1.6642E+12,,0,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,5,3,66,{39D4741D-37B9-0ADF-1E53-A1B4075A4E80},I-395 Express,-77.065524,8f68317b-7218-4b91-855f-1c0ece3c71a2
38.895451,4,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_MODERATE_TRAFFIC,5,7,243,{E7739C7E-3608-5BE9-74E0-F083B7637611},Maryland Ave NE,-76.995054,5a1db6a1-dc7c-46f0-bd86-abcafe91c856
38.860936,0,1.64352E+12,"Arlington, VA",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,20,0,{9E0FC704-CD24-2ED1-96A2-0ED81C8EA87E},,-77.058381,8466e0e9-adc9-4ec9-80db-a7ac408a3fb0
38.860921,0,1.65455E+12,"Arlington, VA",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,20,0,{88AA9504-8198-53FC-2846-EC148F86C7ED},,-77.058206,d5f003ed-8167-4365-a314-2acec0bb0abc
38.960529,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,7,0,{B3956272-6FFA-FE22-A167-B36F86B4FD1D},Joyce Rd NW,-77.043586,1e1ba9dc-3e13-4f00-81fc-9f8d5b85e865
38.91483,2,1.6642E+12,"Washington, DC",0,JAM,US,,,5,1,90,{2E97DE18-AC35-C2BD-DFC0-C21C1222E436},Swann St NW,-77.035531,efb7b414-17ec-479a-8f58-518bb0d089d0
38.944621,5,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,7,7,9,{074EBF35-0163-8895-6AA1-0E698A39D760},Dalecarlia Pkwy NW,-77.103589,a0e559fb-daf4-4318-9132-7c66431f44b7
38.913972,0,1.65151E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{D5163C94-323F-32EA-81D1-BF1014E27C97},3rd St NW,-77.015774,8e8efc20-7a46-4e44-8115-2ec52ca465c6
38.867644,3,1.6642E+12,"Washington, DC",1,JAM,US,0,JAM_STAND_STILL_TRAFFIC,7,6,298,{23A0CDD4-1CA3-1D27-684D-119B9C7DAFAB},Frederick Douglass Br,-77.003434,82c8aa57-0b3c-431a-ac14-67b521025a2b
38.889526,0,1.66419E+12,,5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,10,3,243,{06F8D7AE-913E-52F1-C8A0-C3ECD4FF167E},I-66 W,-77.108978,d57a51a7-5f68-4357-8117-b228e0c2420f
38.936983,0,1.66374E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{ABC43023-A7E4-EFE5-9539-1642A9AC9629},10th St NW,-77.027196,3f50c9f8-d8d4-420b-93fe-fa72aeff1448
38.957613,0,1.65664E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,9,1,0,{285B48DB-1495-A91E-FD81-4FDA041C51CD},,-77.001339,71b4e68d-5867-490d-aba9-cbb4c02c9d3a
38.892016,2,1.66419E+12,"Washington, DC",5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_POT_HOLE,10,7,271,{3BDA72CC-686D-0986-1499-F230103FF755},Constitution Ave NE,-77.001382,ad90fd80-493a-4c72-be15-d7db0085982a
38.935664,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,6,6,313,{36B6714D-7C88-ECAC-FA51-649975E52260},Massachusetts Ave NW,-77.082823,31a7f382-7752-4245-9060-555500d56462
38.911952,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,6,246,{3D8B9139-95F4-BEC1-09A1-64995138A0C2},New York Ave NE,-76.995771,ae593821-cf0e-461a-a92f-b163b8618fa9
38.882267,5,1.6642E+12,"Washington, DC",1,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,7,3,112,{44202EF9-37EA-B697-857C-CF9228B7A71E},I-695 E,-77.012386,fec4f61b-0c62-4f61-b7e7-fcf56f4a9a9c
38.957791,0,1.65664E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{F931C6CE-6C95-E888-576A-ABC2F4B2BF8B},,-77.001702,030224e1-2aa3-4750-98b3-f7c7379c13e8
38.915565,0,1.65721E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,9,2,0,{ACEC6930-13DC-AD45-2D8C-3969C9159DA5},T St NW,-77.01285,d7c7d587-ed25-40d1-a80a-b02254396b5b
38.915651,0,1.6642E+12,,0,WEATHERHAZARD,,,HAZARD_ON_ROAD_CAR_STOPPED,6,,0,{B1DCA236-6C1E-8AC8-E87C-57ECF40D37AD},,-77.00587,958aa7f8-c261-4133-8b50-890265e8df97
38.90645,0,1.65574E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{DF8F614B-1B26-A899-E1E8-2083C5D6AFE2},Patterson St NE,-77.008926,18dc249f-42db-4f2d-be1e-a7d75b1b3bbe
38.960466,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{AA304E08-D584-88EA-9E09-213DB40AB74D},Joyce Rd NW,-77.042086,1db0e2ab-15f2-4b78-af9d-2b6882a89f99
38.9818,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{C3C2BEFB-637B-43EF-516B-3C291FA2AE62},Beach Dr NW,-77.042616,2694ce17-ef22-49a7-830d-63cb937d54cc
38.830046,0,1.65547E+12,"Alexandria, VA",2,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{ADBFE9D7-1ACF-10BA-042C-9F3A55CF7657},Murrays Ave,-77.053448,7685184f-1f9f-403f-9c84-e8a1d0e04c4f
38.860582,0,1.65721E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,20,0,{1A49AA92-225D-C886-D0EB-8B5A99CF0B38},,-77.058431,16e9aa1d-6a44-42b6-b249-f6da4530f184
38.920228,0,1.6376E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{3EB6EEC0-B1B9-8C80-0037-351ACFAFD9A1},4th St NE,-77.000571,b47ca8fc-7cd9-4bf8-9c8d-4353731eb6f5
38.829102,0,1.65547E+12,"Alexandria, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{2B7C5311-1EED-3743-9285-DD1D71C4EFD9},Murrays Ave,-77.053272,9307d180-a305-45a4-a514-92b3a2bb8922
38.900247,0,1.66241E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,1,0,{71AC7213-0726-7654-92AD-CCB873EEE14E},Burnham Pl NE,-76.949371,10055fa0-e419-4919-8f0a-69235830da4e
38.89042,5,1.66419E+12,"Arlington, VA",1,WEATHERHAZARD,US,,HAZARD_ON_ROAD_POT_HOLE,7,1,359,{ACE2EF08-505B-166F-9F72-97A06193FAD4},N Scott St,-77.080791,21f49ef1-a794-49c0-b1ed-42555f292601
38.876362,0,1.63562E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{66F87643-6D68-4BE6-C521-9E7E439AFF1F},Water St SW,-77.020767,7f74494d-4b60-4ac6-be04-7308ce010b1e
38.860582,0,1.65721E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,20,0,{1613F0F2-D0EC-5603-B6AE-583009AAEE2B},,-77.058431,3d5890f4-4ef9-45df-9867-7bd37dde0c85
38.844054,0,1.65207E+12,"Alexandria, VA",5,ROAD_CLOSED,US,0,ROAD_CLOSED_EVENT,10,7,0,{4049FE5C-E3F7-BCD0-48E3-90113B9A28DB},W Glebe Rd,-77.077268,25614ff5-6657-4bf5-b0b2-877f8a758e06
38.935083,0,1.65749E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,7,0,{3088E2C0-D8FF-6ECB-4C12-F529F13FE35C},Piney Branch Pkwy NW,-77.047709,72dae780-4a0f-44c3-be8f-46fd59c2511a
38.895037,0,1.66419E+12,"Arlington, VA",5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,10,6,162,{A67A97D1-85DA-5255-1D9F-1ECFB20A09BC},George Washington Memorial Pkwy E,-77.066717,08af2c0f-9173-4e76-ab85-c64ac2e7a86f
38.960466,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{92592F9E-9FEA-39F9-C8C0-F479AC21CCE0},Joyce Rd NW,-77.042086,56f74a19-c43f-4fb1-a1ed-2aeed4904a6a
38.960769,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{CA59E49C-0539-535F-A8ED-8206B04A4BF6},,-77.042106,4e95fc27-75c4-4bdf-905d-3b17b3cbb6f6
38.910644,4,1.66328E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_CONSTRUCTION,5,1,0,{FBED2FFF-7E6F-0168-2E2E-7E855B1D6C57},Capitol Ave NE,-76.986278,08331eae-9e82-4747-9830-0e64c0dcf0d2
38.914093,0,1.66251E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{A404BBD2-4EA6-5B88-85A3-26363A8E9D3B},S. St NW,-77.0526,4902b5e1-9ce9-4bd9-ab34-0528074a1606
38.916962,2,1.6642E+12,"Washington, DC",5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,10,6,274,{5FB676AB-4361-38A0-4A64-5B457646CF35},New York Ave NE,-76.960723,8fbc52d7-1bde-4307-b855-0255ef364a3a
38.87404,5,1.6642E+12,"Arlington, VA",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,4,141,{6CFBCB58-6944-BDAA-E51A-C4AD6C2F164E},to I-395 S » Richmond,-77.044647,4bcc27be-eb7c-4f4e-84ed-8faf8a1c9e93
38.900204,5,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,6,271,{2843389B-779B-323B-8869-2FCEED31E57D},H St NE,-77.000073,af90f033-5a34-4501-a371-46020d934a89
38.860952,0,1.64352E+12,"Arlington, VA",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,20,0,{C4960AEC-DAEF-ACD2-03DA-66984A14246B},,-77.058573,3aa6d022-23b3-4716-9d64-b025596a39d7
38.976596,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{08824A04-3D49-C82C-A090-F4B6ED91D0FB},Beach Dr NW,-77.04148,f324b4d5-c385-473e-87a5-7dea8094ec85
38.878941,4,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,4,78,{DA4D6768-E90D-D88A-7F45-517288425F80},to I-395 N » Capitol Hill,-77.037818,abb2d737-4572-4f6e-9b57-1efdc143b31c
38.894402,3,1.6642E+12,,0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,3,168,{607830FE-0E24-23C4-86D6-189A15605249},I-66 E,-77.067839,29f2885c-aa99-440e-925e-f52a8337ea61
38.857561,0,1.66056E+12,"Arlington, VA",5,WEATHERHAZARD,US,0,HAZARD_ON_ROAD_CONSTRUCTION,10,6,251,{F304164C-ABFA-9017-1FF2-80D9496A95AB},Columbia Pike,-77.105576,13543126-fbaf-41ac-8117-499b743f52d3
38.956233,0,1.65664E+12,"Washington, DC",2,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{B628FD04-5801-DADF-4EA1-A9701F9212B7},,-77.001389,a39b99b0-0079-49ec-bc19-81bde7ea5155
