trackField,country,sequence,countryCode,trackOrder,time,longitude,latitude
IE05,Ireland,62,5,625,10:16:00,-7.4781522,55.28541446
GR06,Greece,62,6,626,10:16:00,22.56280577,40.59367695
DE07,Germany,62,7,627,10:16:00,12.26859819,54.50355377
FR01,France,63,1,631,10:16:00,1.40563363,51.0593254
HU02,Hungary,63,2,632,10:16:00,18.04469871,49.73880523
IT03,Italy,63,3,633,10:16:00,11.50561088,44.40987358
ES04,Spain,63,4,634,10:16:00,-4.64202142,42.94300796
IE05,Ireland,63,5,635,10:16:00,-7.26998785,55.32187216
GR06,Greece,63,6,636,10:16:00,22.77097012,40.64229345
DE07,Germany,63,7,637,10:16:00,12.47676254,54.54072632
FR01,France,64,1,641,10:16:00,1.61737713,51.09135749
HU02,Hungary,64,2,642,10:16:00,18.25644221,49.77174255
IT03,Italy,64,3,643,10:16:00,11.71735438,44.44628157
ES04,Spain,64,4,644,10:16:00,-4.43027792,42.98031733
IE05,Ireland,64,5,645,10:16:00,-7.05824435,55.35086874
GR06,Greece,64,6,646,10:16:00,22.98271362,40.68096715
DE07,Germany,64,7,647,10:16:00,12.68850604,54.57029167
FR01,France,65,1,651,10:16:00,1.83188059,51.11504242
HU02,Hungary,65,2,652,10:16:00,18.47094567,49.79609709
IT03,Italy,65,3,653,10:16:00,11.93185783,44.47320372
ES04,Spain,65,4,654,10:16:00,-4.21577447,43.0079064
IE05,Ireland,65,5,655,10:16:00,-6.8437409,55.37230843
GR06,Greece,65,6,656,10:16:00,23.19721707,40.70956577
DE07,Germany,65,7,657,10:16:00,12.90300949,54.59215205
FR01,France,66,1,661,10:16:00,2.04831412,51.13030141
HU02,Hungary,66,2,662,10:16:00,18.68737921,49.81178761
IT03,Italy,66,3,663,10:16:00,12.14829137,44.49054902
ES04,Spain,66,4,664,10:16:00,-3.99934093,43.02568156
IE05,Ireland,66,5,665,10:16:00,-6.62730736,55.38612061
GR06,Greece,66,6,666,10:16:00,23.41365061,40.72799166
DE07,Germany,66,7,667,10:16:00,13.11944303,54.6062353
FR01,France,67,1,671,10:16:00,2.26584041,51.1370838
HU02,Hungary,67,2,672,10:16:00,18.90490549,49.81876184
IT03,Italy,67,3,673,10:16:00,12.36581765,44.49825893
ES04,Spain,67,4,674,10:16:00,-3.78181465,43.03358258
IE05,Ireland,67,5,675,10:16:00,-6.40978108,55.39225982
GR06,Greece,67,6,676,10:16:00,23.63117689,40.73618201
DE07,Germany,67,7,677,10:16:00,13.33696931,54.61249502
FR01,France,68,1,681,10:16:00,2.48361786,51.13536707
HU02,Hungary,68,2,682,10:16:00,19.12268295,49.81699655
IT03,Italy,68,3,683,10:16:00,12.58359511,44.49630742
ES04,Spain,68,4,684,10:16:00,-3.56403719,43.0315827
IE05,Ireland,68,5,685,10:16:00,-6.19200362,55.3907059
GR06,Greece,68,6,686,10:16:00,23.84895435,40.73410889
DE07,Germany,68,7,687,10:16:00,13.55474677,54.61091059
FR01,France,69,1,691,10:16:00,2.70080396,51.12515693
HU02,Hungary,69,2,692,10:16:00,19.33986904,49.80649763
IT03,Italy,69,3,693,10:16:00,12.80078121,44.48470109
ES04,Spain,69,4,694,10:16:00,-3.34685109,43.01968869
IE05,Ireland,69,5,695,10:16:00,-5.97481752,55.38146394
GR06,Greece,69,6,696,10:16:00,24.06614045,40.72177937
DE07,Germany,69,7,697,10:16:00,13.77193287,54.60148724
FR01,France,70,1,701,10:16:00,2.91655844,51.10648726
HU02,Hungary,70,2,702,10:16:00,19.55562352,49.78730004
IT03,Italy,70,3,703,10:16:00,13.01653569,44.4634791
ES04,Spain,70,4,704,10:16:00,-3.13109661,42.99794084
IE05,Ireland,70,5,705,10:16:00,-5.75906304,55.36456434
GR06,Greece,70,6,706,10:16:00,24.28189493,40.69923548
DE07,Germany,70,7,707,10:16:00,13.98768735,54.58425599
FR01,France,71,1,711,10:16:00,3.1300466,51.07942009
HU02,Hungary,71,2,712,10:16:00,19.76911168,49.75946775
IT03,Italy,71,3,713,10:16:00,13.23002385,44.43271311
ES04,Spain,71,4,714,10:16:00,-2.91760845,42.96641287
IE05,Ireland,71,5,715,10:16:00,-5.54557488,55.34006272
GR06,Greece,71,6,716,10:16:00,24.49538309,40.66655411
DE07,Germany,71,7,717,10:16:00,14.20117551,54.55927366
FR01,France,72,1,721,10:16:00,3.34044249,51.04404553
HU02,Hungary,72,2,722,10:16:00,19.97950757,49.7230937
IT03,Italy,72,3,723,10:16:00,13.44041974,44.39250721
ES04,Spain,72,4,724,10:16:00,-2.70721256,42.92521186
IE05,Ireland,72,5,725,10:16:00,-5.33517899,55.30803987
GR06,Greece,72,6,726,10:16:00,24.70577898,40.62384693
DE07,Germany,72,7,727,10:16:00,14.4115714,54.52662277
FR01,France,73,1,731,10:16:00,3.54693213,51.00048159
HU02,Hungary,73,2,732,10:16:00,20.18599721,49.67829961
IT03,Italy,73,3,733,10:16:00,13.64690938,44.3429977
ES04,Spain,73,4,734,10:16:00,-2.50072292,42.87447799
IE05,Ireland,73,5,735,10:16:00,-5.12868935,55.26860166
GR06,Greece,73,6,736,10:16:00,24.91226862,40.57126014
DE07,Germany,73,7,737,10:16:00,14.61806104,54.48641143
FR01,France,74,1,741,10:16:00,3.74871665,50.94887407
HU02,Hungary,74,2,742,10:16:00,20.38778173,49.62523584
IT03,Italy,74,3,743,10:16:00,13.8486939,44.28435288
ES04,Spain,74,4,744,10:16:00,-2.2989384,42.81438438
IE05,Ireland,74,5,745,10:16:00,-4.92690483,55.22187889
GR06,Greece,74,6,746,10:16:00,25.11405314,40.50897423
DE07,Germany,74,7,747,10:16:00,14.81984556,54.43877321
FR01,France,75,1,751,10:16:00,3.94501539,50.88939632
HU02,Hungary,75,2,752,10:16:00,20.58408047,49.56408113
IT03,Italy,75,3,753,10:16:00,14.04499264,44.21677276
ES04,Spain,75,4,754,10:16:00,-2.10263967,42.74513671
IE05,Ireland,75,5,755,10:16:00,-4.7306061,55.1680271
GR06,Greece,75,6,756,10:16:00,25.31035187,40.43720362
DE07,Germany,75,7,757,10:16:00,15.01614429,54.38386696
FR01,France,76,1,761,10:16:00,4.1350689,50.82224893
HU02,Hungary,76,2,762,10:16:00,20.77413398,49.49504234
IT03,Italy,76,3,763,10:16:00,14.23504615,44.14048872
ES04,Spain,76,4,764,10:16:00,-1.91258615,42.66697289
IE05,Ireland,76,5,765,10:16:00,-4.54055258,55.10722635
GR06,Greece,76,6,766,10:16:00,25.50040539,40.3561963
DE07,Germany,76,7,767,10:16:00,15.20619781,54.32187655
FR01,France,77,1,771,10:16:00,4.31814191,50.74765947
HU02,Hungary,77,2,772,10:16:00,20.95720699,49.41835408
IT03,Italy,77,3,773,10:16:00,14.41811915,44.05576304
ES04,Spain,77,4,774,10:16:00,-1.72951315,42.5801626
IE05,Ireland,77,5,775,10:16:00,-4.35747958,55.03968099
GR06,Greece,77,6,776,10:16:00,25.68347839,40.26623327
DE07,Germany,77,7,777,10:16:00,15.38927081,54.25301062
FR01,France,78,1,781,10:16:00,4.49352613,50.66588204
HU02,Hungary,78,2,782,10:16:00,21.13259122,49.3342783
IT03,Italy,78,3,783,10:16:00,14.59350338,43.96288842
ES04,Spain,78,4,784,10:16:00,-1.55412892,42.48500671
IE05,Ireland,78,5,785,10:16:00,-4.18209535,54.96561927
GR06,Greece,78,6,786,10:16:00,25.85886262,40.16762799
DE07,Germany,78,7,787,10:16:00,15.56465504,54.17750222
FR01,France,79,1,791,10:16:00,4.66054306,50.57719687
HU02,Hungary,79,2,792,10:16:00,21.29960814,49.24310383
IT03,Italy,79,3,793,10:16:00,14.7605203,43.86218741
ES04,Spain,79,4,794,10:16:00,-1.387112,42.38183675
IE05,Ireland,79,5,795,10:16:00,-4.01507843,54.885293
GR06,Greece,79,6,796,10:16:00,26.02587954,40.06072575
DE07,Germany,79,7,797,10:16:00,15.73167196,54.09560844
FR01,France,80,1,801,10:16:00,4.81854651,50.48190972
HU02,Hungary,80,2,802,10:16:00,21.4576116,49.14514579
IT03,Italy,80,3,803,10:16:00,14.91852376,43.7540117
ES04,Spain,80,4,804,10:16:00,-1.22910854,42.2710141
IE05,Ireland,80,5,805,10:16:00,-3.85707497,54.79897708
GR06,Greece,80,6,806,10:16:00,26.183883,39.94590283
DE07,Germany,80,7,807,10:16:00,15.88967542,54.00760991
FR01,France,81,1,811,10:16:00,4.96692523,50.38035135
HU02,Hungary,81,2,812,10:16:00,21.60599031,49.04074498
IT03,Italy,81,3,813,10:16:00,15.06690247,43.63874137
ES04,Spain,81,4,814,10:16:00,-1.08072983,42.15292927
IE05,Ireland,81,5,815,10:16:00,-3.70869626,54.70696901
GR06,Greece,81,6,816,10:16:00,26.33226171,39.82356569
DE07,Germany,81,7,817,10:16:00,16.03805413,53.9138103
FR01,France,82,1,821,10:16:00,5.10510514,50.27287674
HU02,Hungary,82,2,822,10:16:00,21.74417022,48.93026713
IT03,Italy,82,3,823,10:16:00,15.20508239,43.516784
ES04,Spain,82,4,824,10:16:00,-0.94254991,42.02800092
IE05,Ireland,82,5,825,10:16:00,-3.57051634,54.60958827
GR06,Greece,82,6,826,10:16:00,26.47044163,39.69414994
DE07,Germany,82,7,827,10:16:00,16.17623405,53.81453571
FR01,France,83,1,831,10:16:00,5.23255167,50.15986437
HU02,Hungary,83,2,832,10:16:00,21.87161675,48.81410208
IT03,Italy,83,3,833,10:16:00,15.33252892,43.38857371
ES04,Spain,83,4,834,10:16:00,-0.81510338,41.89667486
IE05,Ireland,83,5,835,10:16:00,-3.44306981,54.50717564
GR06,Greece,83,6,836,10:16:00,26.59788816,39.5581193
DE07,Germany,83,7,837,10:16:00,16.30368058,53.71013391
FR01,France,84,1,841,10:16:00,5.34877175,50.04171527
HU02,Hungary,84,2,842,10:16:00,21.98783683,48.69266285
IT03,Italy,84,3,843,10:16:00,15.44874899,43.25457004
ES04,Spain,84,4,844,10:16:00,-0.69888331,41.75942291
IE05,Ireland,84,5,845,10:16:00,-3.32684974,54.40009245
GR06,Greece,84,6,846,10:16:00,26.71410823,39.41596434
DE07,Germany,84,7,847,10:16:00,16.41990065,53.60097363
FR01,France,85,1,851,10:16:00,5.45331574,49.91885209
HU02,Hungary,85,2,852,10:16:00,22.09238082,48.56638459
IT03,Italy,85,3,853,10:16:00,15.55329298,43.11525679
ES04,Spain,85,4,854,10:16:00,-0.59433932,41.61674166
IE05,Ireland,85,5,855,10:16:00,-3.22230575,54.2887197
GR06,Greece,85,6,856,10:16:00,26.81865222,39.26820114
DE07,Germany,85,7,857,10:16:00,16.52444464,53.48744365
FR01,France,86,1,861,10:16:00,5.54577918,49.79171794
HU02,Hungary,86,2,862,10:16:00,22.18484426,48.43572348
IT03,Italy,86,3,863,10:16:00,15.64575643,42.97114061
ES04,Spain,86,4,864,10:16:00,-0.50187587,41.46915104
IE05,Ireland,86,5,865,10:16:00,-3.1298423,54.17345713
GR06,Greece,86,6,866,10:16:00,26.91111567,39.11536987
DE07,Germany,86,7,867,10:16:00,16.61690809,53.36995177
FR01,France,87,1,871,10:16:00,5.62580435,49.66077521
HU02,Hungary,87,2,872,10:16:00,22.26486944,48.3011554
IT03,Italy,87,3,873,10:16:00,15.7257816,42.82274962
ES04,Spain,87,4,874,10:16:00,-0.4218507,41.31719283
IE05,Ireland,87,5,875,10:16:00,-3.04981713,54.05472211
GR06,Greece,87,6,876,10:16:00,26.99114084,38.95803313
DE07,Germany,87,7,877,10:16:00,16.69693326,53.24892379
FR01,France,88,1,881,10:16:00,5.69308166,49.52650424
HU02,Hungary,88,2,882,10:16:00,22.33214674,48.16317461
IT03,Italy,88,3,883,10:16:00,15.79305891,42.67063177
ES04,Spain,88,4,884,10:16:00,-0.3545734,41.16142903
IE05,Ireland,88,5,885,10:16:00,-2.98253983,53.93294852
GR06,Greece,88,6,886,10:16:00,27.05841814,38.79677426
DE07,Germany,88,7,887,10:16:00,16.76421056,53.12480226
FR01,France,89,1,891,10:16:00,5.74735081,49.38940185
HU02,Hungary,89,2,892,10:16:00,22.38641589,48.02229223
IT03,Italy,89,3,893,10:16:00,15.84732806,42.51535314
ES04,Spain,89,4,894,10:16:00,-0.30030425,41.00244007
IE05,Ireland,89,5,895,10:16:00,-2.92827068,53.80858544
GR06,Greece,89,6,896,10:16:00,27.11268729,38.63219543
DE07,Germany,89,7,897,10:16:00,16.81847971,52.99804519
FR01,France,90,1,901,10:16:00,5.78840185,49.2499798
HU02,Hungary,90,2,902,10:16:00,22.42746693,47.87903459
IT03,Italy,90,3,903,10:16:00,15.88837909,42.35749611
ES04,Spain,90,4,904,10:16:00,-0.25925321,40.84082291
IE05,Ireland,90,5,905,10:16:00,-2.88721964,53.68209578
GR06,Greece,90,6,906,10:16:00,27.15373833,38.4649157
DE07,Germany,90,7,907,10:16:00,16.85953075,52.86912463
FR01,France,91,1,911,10:16:00,5.81607596,49.10876308
HU02,Hungary,91,2,912,10:16:00,22.45514104,47.73394153
IT03,Italy,91,3,913,10:16:00,15.9160532,42.19765739
ES04,Spain,91,4,914,10:16:00,-0.2315791,40.677189
IE05,Ireland,91,5,915,10:16:00,-2.85954553,53.55395476
GR06,Greece,91,6,916,10:16:00,27.18141244,38.29556884
DE07,Germany,91,7,917,10:16:00,16.88720486,52.73852513
FR01,France,92,1,921,10:16:00,5.83026607,48.96628813
HU02,Hungary,92,2,922,10:16:00,22.46933115,47.58756452
IT03,Italy,92,3,923,10:16:00,15.93024332,42.03644589
ES04,Spain,92,4,924,10:16:00,-0.21738898,40.51216213
IE05,Ireland,92,5,925,10:16:00,-2.84535541,53.42464831
GR06,Greece,92,6,926,10:16:00,27.19560256,38.12480112
DE07,Germany,92,7,927,10:16:00,16.90139498,52.6067421
FR01,France,93,1,931,10:16:00,5.83091729,48.8231009
HU02,Hungary,93,2,932,10:16:00,22.46998237,47.44046466
IT03,Italy,93,3,933,10:16:00,15.93089454,41.87448057
ES04,Spain,93,4,934,10:16:00,-0.21673776,40.34637618
IE05,Ireland,93,5,935,10:16:00,-2.84470419,53.29467136
GR06,Greece,93,6,936,10:16:00,27.19625378,37.9532689
DE07,Germany,93,7,937,10:16:00,16.9020462,52.47428005
FR01,France,94,1,941,10:16:00,5.8180271,48.67975485
HU02,Hungary,94,2,942,10:16:00,22.45709218,47.29321066
IT03,Italy,94,3,943,10:16:00,15.91800435,41.71238804
ES04,Spain,94,4,944,10:16:00,-0.22962795,40.18047269
IE05,Ireland,94,5,945,10:16:00,-2.85759438,53.16452601
GR06,Greece,94,6,946,10:16:00,27.18336359,37.78163618
DE07,Germany,94,7,947,10:16:00,16.88915601,52.34165072
FR01,France,95,1,951,10:16:00,5.79164536,48.53680881
HU02,Hungary,95,2,952,10:16:00,22.43071045,47.14637657
IT03,Italy,95,3,953,10:16:00,15.89162261,41.5508002
ES04,Spain,95,4,954,10:16:00,-0.25600969,40.01509839
IE05,Ireland,95,5,955,10:16:00,-2.88397612,53.0347196
GR06,Greece,95,6,956,10:16:00,27.15698185,37.61057199
DE07,Germany,95,7,957,10:16:00,16.86277427,52.20937116
FR01,France,96,1,961,10:16:00,5.75187415,48.39482475
HU02,Hungary,96,2,962,10:16:00,22.39093923,47.00053954
IT03,Italy,96,3,963,10:16:00,15.8518514,41.39035167
ES04,Spain,96,4,964,10:16:00,-0.2957809,39.85090262
IE05,Ireland,96,5,965,10:16:00,-2.92374733,52.90576272
GR06,Greece,96,6,966,10:16:00,27.11721064,37.44074773
DE07,Germany,96,7,967,10:16:00,16.82300306,52.07796163
FR01,France,97,1,971,10:16:00,5.69886733,48.25436548
HU02,Hungary,97,2,972,10:16:00,22.33793241,46.85627745
IT03,Italy,97,3,973,10:16:00,15.79884457,41.23167722
ES04,Spain,97,4,974,10:16:00,-0.34878773,39.68853465
IE05,Ireland,97,5,975,10:16:00,-2.97675416,52.7781671
GR06,Greece,97,6,976,10:16:00,27.06420381,37.27283441
DE07,Germany,97,7,977,10:16:00,16.76999623,51.94794349
FR01,France,98,1,981,10:16:00,5.63282996,48.11599227
HU02,Hungary,98,2,982,10:16:00,22.27189505,46.71416646
IT03,Italy,98,3,983,10:16:00,15.73280721,41.07540905
ES04,Spain,98,4,984,10:16:00,-0.41482509,39.52864095
IE05,Ireland,98,5,985,10:16:00,-3.04279152,52.65244343
GR06,Greece,98,6,986,10:16:00,26.99816645,37.10749979
DE07,Germany,98,7,987,10:16:00,16.70395887,51.81983699
FR01,France,99,1,991,10:16:00,5.55401755,47.98026241
HU02,Hungary,99,2,992,10:16:00,22.19308263,46.57477847
IT03,Italy,99,3,993,10:16:00,15.6539948,40.92217409
ES04,Spain,99,4,994,10:16:00,-0.4936375,39.37186238
IE05,Ireland,99,5,995,10:16:00,-3.12160393,52.52909915
GR06,Greece,99,6,996,10:16:00,26.91935404,36.94540558
DE07,Germany,99,7,997,10:16:00,16.62514646,51.69415899
FR01,France,100,1,1001,10:16:00,5.462735,47.84772667
HU02,Hungary,100,2,1002,10:16:00,22.10180008,46.43867863
IT03,Italy,100,3,1003,10:16:00,15.56271224,40.77259118
ES04,Spain,100,4,1004,10:16:00,-0.58492006,39.2188314
IE05,Ireland,100,5,1005,10:16:00,-3.21288649,52.40863617
GR06,Greece,100,6,1006,10:16:00,26.82807148,36.78720444
DE07,Germany,100,7,1007,10:16:00,16.5338639,51.57142063
FR01,France,101,1,1011,10:16:00,5.35933545,47.71892686
HU02,Hungary,101,2,1012,10:16:00,21.99840054,46.30642269
IT03,Italy,101,3,1013,10:16:00,15.4593127,40.62726834
ES04,Spain,101,4,1014,10:16:00,-0.6883196,39.07016918
IE05,Ireland,101,5,1015,10:16:00,-3.31628603,52.29154849
GR06,Greece,101,6,1016,10:16:00,26.72467194,36.63353711
DE07,Germany,101,7,1017,10:16:00,16.43046436,51.45212498
